key,value,date
.vrt,0.000,3/10/7
.png,0.000,3/10/7
.sql,0.000,3/10/7
.json,0.003,3/10/7
.csv,0.000,3/10/7
.css,0.007,3/10/7
".txt""",0.000,3/10/7
.python,0.000,3/10/7
.cfg,0.000,3/10/7
.txt,0.276,3/10/7
AUTHORS,0.002,3/10/7
.html,0.008,3/10/7
ssi,0.000,3/10/7
.hgignore,0.000,3/10/7
.gitattributes,0.000,3/10/7
django_bash_completion,0.000,3/10/7
.ignoreme,0.000,3/10/7
.po,0.622,2/10/7
.graffle,0.007,2/10/7
.in,0.000,2/10/7
.TXT,0.000,2/10/7
LICENSE,0.000,2/10/7
.editorconfig ,0.000,2/10/7
.eot,0.000,2/10/7
backup~,0.000,2/10/7
Makefile,0.000,2/10/7
.gitkeep,0.000,2/10/7
.djtpl,0.000,2/10/7
.keep,0.000,2/10/7
.py,0.641,2/10/7
.conf,0.000,2/10/7
INSTALL,0.000,2/10/7
.py-tpl,0.000,2/10/7
.xml,0.000,2/10/7
.unkn,0.000,2/10/7
.unknown,0.000,2/10/7
Procfile,0.000,2/10/7
.coveragerc,0.000,2/10/7
.sample,0.000,2/10/7
.pristine,0.000,2/10/7
.gitignore,0.000,2/10/7
.svg,0.000,2/10/7
README,0.000,2/10/7
.1,0.005,2/10/7
.jpg,0.000,2/10/7
.bat,0.000,2/10/7
config,0.000,2/10/7
.dot-file,0.000,2/10/7
.sh,0.000,2/10/7
.kml,0.000,2/10/7
.thtml,0.000,2/10/7
.tpl,0.000,2/10/7
.rst,0.000,2/10/7
CVS,0.000,2/10/7
.js,0.036,2/10/7
file_txt,0.000,2/10/7
spelling_wordlist,0.002,2/10/7
.eslintignore,0.000,2/10/7
.prj,0.000,2/10/7
.hidden,0.000,2/10/7
.eslintrc,0.000,2/10/7
.vrt,0.000,2/10/7
.png,0.000,2/10/7
.sql,0.000,2/10/7
.json,0.003,2/10/7
.csv,0.000,2/10/7
.css,0.007,2/10/7
".txt""",0.000,2/10/7
.python,0.000,2/10/7
.cfg,0.000,2/10/7
.txt,0.276,2/10/7
AUTHORS,0.002,2/10/7
.html,0.008,2/10/7
ssi,0.000,2/10/7
.hgignore,0.000,2/10/7
.gitattributes,0.000,2/10/7
django_bash_completion,0.000,2/10/7
.ignoreme,0.000,2/10/7
.po,0.622,1/10/7
.graffle,0.007,1/10/7
.in,0.000,1/10/7
.TXT,0.000,1/10/7
LICENSE,0.000,1/10/7
.editorconfig ,0.000,1/10/7
.eot,0.000,1/10/7
backup~,0.000,1/10/7
Makefile,0.000,1/10/7
.gitkeep,0.000,1/10/7
.djtpl,0.000,1/10/7
.keep,0.000,1/10/7
.py,0.637,1/10/7
.conf,0.000,1/10/7
INSTALL,0.000,1/10/7
.py-tpl,0.000,1/10/7
.xml,0.000,1/10/7
.unkn,0.000,1/10/7
.unknown,0.000,1/10/7
Procfile,0.000,1/10/7
.coveragerc,0.000,1/10/7
.sample,0.000,1/10/7
.pristine,0.000,1/10/7
.gitignore,0.000,1/10/7
.svg,0.000,1/10/7
README,0.000,1/10/7
.1,0.005,1/10/7
.jpg,0.000,1/10/7
.bat,0.000,1/10/7
config,0.000,1/10/7
.dot-file,0.000,1/10/7
.sh,0.000,1/10/7
.kml,0.000,1/10/7
.thtml,0.000,1/10/7
.tpl,0.000,1/10/7
.rst,0.000,1/10/7
CVS,0.000,1/10/7
.js,0.036,1/10/7
file_txt,0.000,1/10/7
spelling_wordlist,0.002,1/10/7
.eslintignore,0.000,1/10/7
.prj,0.000,1/10/7
.hidden,0.000,1/10/7
.eslintrc,0.000,1/10/7
.vrt,0.000,1/10/7
.png,0.000,1/10/7
.sql,0.000,1/10/7
.json,0.003,1/10/7
.csv,0.000,1/10/7
.css,0.007,1/10/7
".txt""",0.000,1/10/7
.python,0.000,1/10/7
.cfg,0.000,1/10/7
.txt,0.274,1/10/7
AUTHORS,0.002,1/10/7
.html,0.008,1/10/7
ssi,0.000,1/10/7
.hgignore,0.000,1/10/7
.gitattributes,0.000,1/10/7
django_bash_completion,0.000,1/10/7
.ignoreme,0.000,1/10/7
.po,0.622,12/10/6
.graffle,0.007,12/10/6
.in,0.000,12/10/6
.TXT,0.000,12/10/6
LICENSE,0.000,12/10/6
.editorconfig ,0.000,12/10/6
.eot,0.000,12/10/6
backup~,0.000,12/10/6
Makefile,0.000,12/10/6
.gitkeep,0.000,12/10/6
.djtpl,0.000,12/10/6
.keep,0.000,12/10/6
.py,0.635,12/10/6
.conf,0.000,12/10/6
INSTALL,0.000,12/10/6
.py-tpl,0.000,12/10/6
.xml,0.000,12/10/6
.unkn,0.000,12/10/6
.unknown,0.000,12/10/6
Procfile,0.000,12/10/6
.coveragerc,0.000,12/10/6
.sample,0.000,12/10/6
.pristine,0.000,12/10/6
.gitignore,0.000,12/10/6
.svg,0.000,12/10/6
README,0.000,12/10/6
.1,0.005,12/10/6
.jpg,0.000,12/10/6
.bat,0.000,12/10/6
config,0.000,12/10/6
.dot-file,0.000,12/10/6
.sh,0.000,12/10/6
.kml,0.000,12/10/6
.thtml,0.000,12/10/6
.tpl,0.000,12/10/6
.rst,0.000,12/10/6
CVS,0.000,12/10/6
.js,0.036,12/10/6
file_txt,0.000,12/10/6
spelling_wordlist,0.002,12/10/6
.eslintignore,0.000,12/10/6
.prj,0.000,12/10/6
.hidden,0.000,12/10/6
.eslintrc,0.000,12/10/6
.vrt,0.000,12/10/6
.png,0.000,12/10/6
.sql,0.000,12/10/6
.json,0.003,12/10/6
.csv,0.000,12/10/6
.css,0.007,12/10/6
".txt""",0.000,12/10/6
.python,0.000,12/10/6
.cfg,0.000,12/10/6
.txt,0.274,12/10/6
AUTHORS,0.002,12/10/6
.html,0.008,12/10/6
ssi,0.000,12/10/6
.hgignore,0.000,12/10/6
.gitattributes,0.000,12/10/6
django_bash_completion,0.000,12/10/6
.ignoreme,0.000,12/10/6
.po,0.620,11/10/6
.graffle,0.007,11/10/6
.in,0.000,11/10/6
.TXT,0.000,11/10/6
LICENSE,0.000,11/10/6
.editorconfig ,0.000,11/10/6
.eot,0.000,11/10/6
backup~,0.000,11/10/6
Makefile,0.000,11/10/6
.gitkeep,0.000,11/10/6
.djtpl,0.000,11/10/6
.keep,0.000,11/10/6
.py,0.631,11/10/6
.conf,0.000,11/10/6
INSTALL,0.000,11/10/6
.py-tpl,0.000,11/10/6
.xml,0.000,11/10/6
.unkn,0.000,11/10/6
.unknown,0.000,11/10/6
Procfile,0.000,11/10/6
.coveragerc,0.000,11/10/6
.sample,0.000,11/10/6
.pristine,0.000,11/10/6
.gitignore,0.000,11/10/6
.svg,0.000,11/10/6
README,0.000,11/10/6
.1,0.005,11/10/6
.jpg,0.000,11/10/6
.bat,0.000,11/10/6
config,0.000,11/10/6
.dot-file,0.000,11/10/6
.sh,0.000,11/10/6
.kml,0.000,11/10/6
.thtml,0.000,11/10/6
.tpl,0.000,11/10/6
.rst,0.000,11/10/6
CVS,0.000,11/10/6
.js,0.036,11/10/6
file_txt,0.000,11/10/6
spelling_wordlist,0.002,11/10/6
.eslintignore,0.000,11/10/6
.prj,0.000,11/10/6
.hidden,0.000,11/10/6
.eslintrc,0.000,11/10/6
.vrt,0.000,11/10/6
.png,0.000,11/10/6
.sql,0.000,11/10/6
.json,0.003,11/10/6
.csv,0.000,11/10/6
.css,0.007,11/10/6
".txt""",0.000,11/10/6
.python,0.000,11/10/6
.cfg,0.000,11/10/6
.txt,0.274,11/10/6
AUTHORS,0.002,11/10/6
.html,0.008,11/10/6
ssi,0.000,11/10/6
.hgignore,0.000,11/10/6
.gitattributes,0.000,11/10/6
django_bash_completion,0.000,11/10/6
.ignoreme,0.000,11/10/6
.po,0.615,10/10/6
.graffle,0.007,10/10/6
.in,0.000,10/10/6
.TXT,0.000,10/10/6
LICENSE,0.000,10/10/6
.editorconfig ,0.000,10/10/6
.eot,0.000,10/10/6
backup~,0.000,10/10/6
Makefile,0.000,10/10/6
.gitkeep,0.000,10/10/6
.djtpl,0.000,10/10/6
.keep,0.000,10/10/6
.py,0.631,10/10/6
.conf,0.000,10/10/6
INSTALL,0.000,10/10/6
.py-tpl,0.000,10/10/6
.xml,0.000,10/10/6
.unkn,0.000,10/10/6
.unknown,0.000,10/10/6
Procfile,0.000,10/10/6
.coveragerc,0.000,10/10/6
.sample,0.000,10/10/6
.pristine,0.000,10/10/6
.gitignore,0.000,10/10/6
.svg,0.000,10/10/6
README,0.000,10/10/6
.1,0.005,10/10/6
.jpg,0.000,10/10/6
.bat,0.000,10/10/6
config,0.000,10/10/6
.dot-file,0.000,10/10/6
.sh,0.000,10/10/6
.kml,0.000,10/10/6
.thtml,0.000,10/10/6
.tpl,0.000,10/10/6
.rst,0.000,10/10/6
CVS,0.000,10/10/6
.js,0.036,10/10/6
file_txt,0.000,10/10/6
spelling_wordlist,0.002,10/10/6
.eslintignore,0.000,10/10/6
.prj,0.000,10/10/6
.hidden,0.000,10/10/6
.eslintrc,0.000,10/10/6
.vrt,0.000,10/10/6
.png,0.000,10/10/6
.sql,0.000,10/10/6
.json,0.003,10/10/6
.csv,0.000,10/10/6
.css,0.007,10/10/6
".txt""",0.000,10/10/6
.python,0.000,10/10/6
.cfg,0.000,10/10/6
.txt,0.274,10/10/6
AUTHORS,0.002,10/10/6
.html,0.008,10/10/6
ssi,0.000,10/10/6
.hgignore,0.000,10/10/6
.gitattributes,0.000,10/10/6
django_bash_completion,0.000,10/10/6
.ignoreme,0.000,10/10/6
.po,0.615,9/10/6
.graffle,0.007,9/10/6
.in,0.000,9/10/6
.TXT,0.000,9/10/6
LICENSE,0.000,9/10/6
.editorconfig ,0.000,9/10/6
.eot,0.000,9/10/6
backup~,0.000,9/10/6
Makefile,0.000,9/10/6
.gitkeep,0.000,9/10/6
.djtpl,0.000,9/10/6
.keep,0.000,9/10/6
.py,0.630,9/10/6
.conf,0.000,9/10/6
INSTALL,0.000,9/10/6
.py-tpl,0.000,9/10/6
.xml,0.000,9/10/6
.unkn,0.000,9/10/6
.unknown,0.000,9/10/6
Procfile,0.000,9/10/6
.coveragerc,0.000,9/10/6
.sample,0.000,9/10/6
.pristine,0.000,9/10/6
.gitignore,0.000,9/10/6
.svg,0.000,9/10/6
README,0.000,9/10/6
.1,0.005,9/10/6
.jpg,0.000,9/10/6
.bat,0.000,9/10/6
config,0.000,9/10/6
.dot-file,0.000,9/10/6
.sh,0.000,9/10/6
.kml,0.000,9/10/6
.thtml,0.000,9/10/6
.tpl,0.000,9/10/6
.rst,0.000,9/10/6
CVS,0.000,9/10/6
.js,0.036,9/10/6
file_txt,0.000,9/10/6
spelling_wordlist,0.002,9/10/6
.eslintignore,0.000,9/10/6
.prj,0.000,9/10/6
.hidden,0.000,9/10/6
.eslintrc,0.000,9/10/6
.vrt,0.000,9/10/6
.png,0.000,9/10/6
.sql,0.000,9/10/6
.json,0.003,9/10/6
.csv,0.000,9/10/6
.css,0.007,9/10/6
".txt""",0.000,9/10/6
.python,0.000,9/10/6
.cfg,0.000,9/10/6
.txt,0.271,9/10/6
AUTHORS,0.002,9/10/6
.html,0.008,9/10/6
ssi,0.000,9/10/6
.hgignore,0.000,9/10/6
.gitattributes,0.000,9/10/6
django_bash_completion,0.000,9/10/6
.ignoreme,0.000,9/10/6
.po,0.610,8/10/6
.graffle,0.007,8/10/6
.in,0.000,8/10/6
.TXT,0.000,8/10/6
LICENSE,0.000,8/10/6
.editorconfig ,0.000,8/10/6
.eot,0.000,8/10/6
backup~,0.000,8/10/6
Makefile,0.000,8/10/6
.gitkeep,0.000,8/10/6
.djtpl,0.000,8/10/6
.keep,0.000,8/10/6
.py,0.630,8/10/6
.conf,0.000,8/10/6
INSTALL,0.000,8/10/6
.py-tpl,0.000,8/10/6
.xml,0.000,8/10/6
.unkn,0.000,8/10/6
.unknown,0.000,8/10/6
Procfile,0.000,8/10/6
.coveragerc,0.000,8/10/6
.sample,0.000,8/10/6
.pristine,0.000,8/10/6
.gitignore,0.000,8/10/6
.svg,0.000,8/10/6
README,0.000,8/10/6
.1,0.005,8/10/6
.jpg,0.000,8/10/6
.bat,0.000,8/10/6
config,0.000,8/10/6
.dot-file,0.000,8/10/6
.sh,0.000,8/10/6
.kml,0.000,8/10/6
.thtml,0.000,8/10/6
.tpl,0.000,8/10/6
.rst,0.000,8/10/6
CVS,0.000,8/10/6
.js,0.036,8/10/6
file_txt,0.000,8/10/6
spelling_wordlist,0.002,8/10/6
.eslintignore,0.000,8/10/6
.prj,0.000,8/10/6
.hidden,0.000,8/10/6
.eslintrc,0.000,8/10/6
.vrt,0.000,8/10/6
.png,0.000,8/10/6
.sql,0.000,8/10/6
.json,0.003,8/10/6
.csv,0.000,8/10/6
.css,0.007,8/10/6
".txt""",0.000,8/10/6
.python,0.000,8/10/6
.cfg,0.000,8/10/6
.txt,0.270,8/10/6
AUTHORS,0.002,8/10/6
.html,0.008,8/10/6
ssi,0.000,8/10/6
.hgignore,0.000,8/10/6
.gitattributes,0.000,8/10/6
django_bash_completion,0.000,8/10/6
.ignoreme,0.000,8/10/6
.po,0.609,7/10/6
.graffle,0.007,7/10/6
.in,0.000,7/10/6
.TXT,0.000,7/10/6
LICENSE,0.000,7/10/6
.editorconfig ,0.000,7/10/6
.eot,0.000,7/10/6
backup~,0.000,7/10/6
Makefile,0.000,7/10/6
.gitkeep,0.000,7/10/6
.djtpl,0.000,7/10/6
.keep,0.000,7/10/6
.py,0.627,7/10/6
.conf,0.000,7/10/6
INSTALL,0.000,7/10/6
.py-tpl,0.000,7/10/6
.xml,0.000,7/10/6
.unkn,0.000,7/10/6
.unknown,0.000,7/10/6
Procfile,0.000,7/10/6
.coveragerc,0.000,7/10/6
.sample,0.000,7/10/6
.pristine,0.000,7/10/6
.gitignore,0.000,7/10/6
.svg,0.000,7/10/6
README,0.000,7/10/6
.1,0.005,7/10/6
.jpg,0.000,7/10/6
.bat,0.000,7/10/6
config,0.000,7/10/6
.dot-file,0.000,7/10/6
.sh,0.000,7/10/6
.kml,0.000,7/10/6
.thtml,0.000,7/10/6
.tpl,0.000,7/10/6
.rst,0.000,7/10/6
CVS,0.000,7/10/6
.js,0.036,7/10/6
file_txt,0.000,7/10/6
spelling_wordlist,0.002,7/10/6
.eslintignore,0.000,7/10/6
.prj,0.000,7/10/6
.hidden,0.000,7/10/6
.eslintrc,0.000,7/10/6
.vrt,0.000,7/10/6
.png,0.000,7/10/6
.json,0.003,7/10/6
.csv,0.000,7/10/6
.css,0.007,7/10/6
".txt""",0.000,7/10/6
.python,0.000,7/10/6
.cfg,0.000,7/10/6
.txt,0.269,7/10/6
AUTHORS,0.002,7/10/6
.html,0.008,7/10/6
ssi,0.000,7/10/6
.hgignore,0.000,7/10/6
.gitattributes,0.000,7/10/6
django_bash_completion,0.000,7/10/6
.ignoreme,0.000,7/10/6
.po,0.600,6/10/6
.graffle,0.007,6/10/6
.in,0.000,6/10/6
.TXT,0.000,6/10/6
LICENSE,0.000,6/10/6
.editorconfig ,0.000,6/10/6
.eot,0.000,6/10/6
backup~,0.000,6/10/6
Makefile,0.000,6/10/6
.gitkeep,0.000,6/10/6
.djtpl,0.000,6/10/6
.keep,0.000,6/10/6
.py,0.625,6/10/6
.conf,0.000,6/10/6
INSTALL,0.000,6/10/6
.py-tpl,0.000,6/10/6
.xml,0.000,6/10/6
.unkn,0.000,6/10/6
.unknown,0.000,6/10/6
Procfile,0.000,6/10/6
.coveragerc,0.000,6/10/6
.sample,0.000,6/10/6
.pristine,0.000,6/10/6
.gitignore,0.000,6/10/6
.svg,0.000,6/10/6
README,0.000,6/10/6
.1,0.005,6/10/6
.jpg,0.000,6/10/6
.bat,0.000,6/10/6
config,0.000,6/10/6
.dot-file,0.000,6/10/6
.sh,0.000,6/10/6
.kml,0.000,6/10/6
.thtml,0.000,6/10/6
.tpl,0.000,6/10/6
.rst,0.000,6/10/6
CVS,0.000,6/10/6
.js,0.036,6/10/6
file_txt,0.000,6/10/6
spelling_wordlist,0.002,6/10/6
.eslintignore,0.000,6/10/6
.prj,0.000,6/10/6
.hidden,0.000,6/10/6
.eslintrc,0.000,6/10/6
.vrt,0.000,6/10/6
.png,0.000,6/10/6
.json,0.003,6/10/6
.csv,0.000,6/10/6
.css,0.007,6/10/6
".txt""",0.000,6/10/6
.python,0.000,6/10/6
.cfg,0.000,6/10/6
.txt,0.266,6/10/6
AUTHORS,0.002,6/10/6
.html,0.008,6/10/6
ssi,0.000,6/10/6
.hgignore,0.000,6/10/6
.gitattributes,0.000,6/10/6
django_bash_completion,0.000,6/10/6
.ignoreme,0.000,6/10/6
.po,0.600,5/10/6
.graffle,0.007,5/10/6
.in,0.000,5/10/6
.TXT,0.000,5/10/6
LICENSE,0.000,5/10/6
.editorconfig ,0.000,5/10/6
.eot,0.000,5/10/6
backup~,0.000,5/10/6
Makefile,0.000,5/10/6
.gitkeep,0.000,5/10/6
.djtpl,0.000,5/10/6
.keep,0.000,5/10/6
.py,0.625,5/10/6
.conf,0.000,5/10/6
INSTALL,0.000,5/10/6
.py-tpl,0.000,5/10/6
.xml,0.000,5/10/6
.unkn,0.000,5/10/6
.unknown,0.000,5/10/6
Procfile,0.000,5/10/6
.coveragerc,0.000,5/10/6
.sample,0.000,5/10/6
.pristine,0.000,5/10/6
.gitignore,0.000,5/10/6
.svg,0.000,5/10/6
README,0.000,5/10/6
.1,0.005,5/10/6
.jpg,0.000,5/10/6
.bat,0.000,5/10/6
config,0.000,5/10/6
.dot-file,0.000,5/10/6
.sh,0.000,5/10/6
.kml,0.000,5/10/6
.thtml,0.000,5/10/6
.tpl,0.000,5/10/6
.rst,0.000,5/10/6
CVS,0.000,5/10/6
.js,0.036,5/10/6
file_txt,0.000,5/10/6
spelling_wordlist,0.002,5/10/6
.eslintignore,0.000,5/10/6
.prj,0.000,5/10/6
.hidden,0.000,5/10/6
.eslintrc,0.000,5/10/6
.vrt,0.000,5/10/6
.png,0.000,5/10/6
.json,0.003,5/10/6
.csv,0.000,5/10/6
.css,0.007,5/10/6
".txt""",0.000,5/10/6
.python,0.000,5/10/6
.cfg,0.000,5/10/6
.txt,0.261,5/10/6
AUTHORS,0.002,5/10/6
.html,0.008,5/10/6
ssi,0.000,5/10/6
.hgignore,0.000,5/10/6
.gitattributes,0.000,5/10/6
django_bash_completion,0.000,5/10/6
.ignoreme,0.000,5/10/6
.po,0.591,4/10/6
.graffle,0.007,4/10/6
.in,0.000,4/10/6
.TXT,0.000,4/10/6
LICENSE,0.000,4/10/6
.editorconfig ,0.000,4/10/6
.eot,0.000,4/10/6
backup~,0.000,4/10/6
Makefile,0.000,4/10/6
.gitkeep,0.000,4/10/6
.djtpl,0.000,4/10/6
.keep,0.000,4/10/6
.py,0.624,4/10/6
.conf,0.000,4/10/6
INSTALL,0.000,4/10/6
.py-tpl,0.000,4/10/6
.xml,0.000,4/10/6
.unkn,0.000,4/10/6
.unknown,0.000,4/10/6
Procfile,0.000,4/10/6
.coveragerc,0.000,4/10/6
.sample,0.000,4/10/6
.pristine,0.000,4/10/6
.gitignore,0.000,4/10/6
.svg,0.000,4/10/6
README,0.000,4/10/6
.1,0.005,4/10/6
.jpg,0.000,4/10/6
.bat,0.000,4/10/6
config,0.000,4/10/6
.dot-file,0.000,4/10/6
.sh,0.000,4/10/6
.kml,0.000,4/10/6
.thtml,0.000,4/10/6
.tpl,0.000,4/10/6
.rst,0.000,4/10/6
CVS,0.000,4/10/6
.js,0.036,4/10/6
file_txt,0.000,4/10/6
spelling_wordlist,0.002,4/10/6
.eslintignore,0.000,4/10/6
.prj,0.000,4/10/6
.hidden,0.000,4/10/6
.eslintrc,0.000,4/10/6
.vrt,0.000,4/10/6
.png,0.000,4/10/6
.json,0.003,4/10/6
.csv,0.000,4/10/6
.css,0.007,4/10/6
".txt""",0.000,4/10/6
.python,0.000,4/10/6
.cfg,0.000,4/10/6
.txt,0.261,4/10/6
AUTHORS,0.002,4/10/6
.html,0.008,4/10/6
ssi,0.000,4/10/6
.hgignore,0.000,4/10/6
.gitattributes,0.000,4/10/6
django_bash_completion,0.000,4/10/6
.ignoreme,0.000,4/10/6
.po,0.590,3/10/6
.graffle,0.007,3/10/6
.in,0.000,3/10/6
.TXT,0.000,3/10/6
LICENSE,0.000,3/10/6
.editorconfig ,0.000,3/10/6
.eot,0.000,3/10/6
backup~,0.000,3/10/6
Makefile,0.000,3/10/6
.gitkeep,0.000,3/10/6
.djtpl,0.000,3/10/6
.keep,0.000,3/10/6
.py,0.625,3/10/6
.conf,0.000,3/10/6
INSTALL,0.000,3/10/6
.py-tpl,0.000,3/10/6
.xml,0.000,3/10/6
.unkn,0.000,3/10/6
.unknown,0.000,3/10/6
Procfile,0.000,3/10/6
.coveragerc,0.000,3/10/6
.sample,0.000,3/10/6
.pristine,0.000,3/10/6
.gitignore,0.000,3/10/6
.svg,0.000,3/10/6
README,0.000,3/10/6
.1,0.005,3/10/6
.jpg,0.000,3/10/6
.bat,0.000,3/10/6
config,0.000,3/10/6
.dot-file,0.000,3/10/6
.sh,0.000,3/10/6
.kml,0.000,3/10/6
.thtml,0.000,3/10/6
.tpl,0.000,3/10/6
.rst,0.000,3/10/6
CVS,0.000,3/10/6
.js,0.036,3/10/6
file_txt,0.000,3/10/6
spelling_wordlist,0.002,3/10/6
.eslintignore,0.000,3/10/6
.prj,0.000,3/10/6
.hidden,0.000,3/10/6
.eslintrc,0.000,3/10/6
.vrt,0.000,3/10/6
.png,0.000,3/10/6
.json,0.003,3/10/6
.csv,0.000,3/10/6
.css,0.007,3/10/6
".txt""",0.000,3/10/6
.python,0.000,3/10/6
.cfg,0.000,3/10/6
.txt,0.261,3/10/6
AUTHORS,0.002,3/10/6
.html,0.008,3/10/6
ssi,0.000,3/10/6
.hgignore,0.000,3/10/6
.gitattributes,0.000,3/10/6
django_bash_completion,0.000,3/10/6
.ignoreme,0.000,3/10/6
.po,0.587,2/10/6
.graffle,0.007,2/10/6
.in,0.000,2/10/6
.TXT,0.000,2/10/6
LICENSE,0.000,2/10/6
.editorconfig ,0.000,2/10/6
.eot,0.000,2/10/6
backup~,0.000,2/10/6
Makefile,0.000,2/10/6
.gitkeep,0.000,2/10/6
.djtpl,0.000,2/10/6
.keep,0.000,2/10/6
.py,0.624,2/10/6
.conf,0.000,2/10/6
INSTALL,0.000,2/10/6
.py-tpl,0.000,2/10/6
.xml,0.000,2/10/6
.unkn,0.000,2/10/6
.unknown,0.000,2/10/6
Procfile,0.000,2/10/6
.coveragerc,0.000,2/10/6
.sample,0.000,2/10/6
.pristine,0.000,2/10/6
.gitignore,0.000,2/10/6
.svg,0.000,2/10/6
README,0.000,2/10/6
.1,0.005,2/10/6
.jpg,0.000,2/10/6
.bat,0.000,2/10/6
config,0.000,2/10/6
.dot-file,0.000,2/10/6
.sh,0.000,2/10/6
.kml,0.000,2/10/6
.thtml,0.000,2/10/6
.tpl,0.000,2/10/6
.rst,0.000,2/10/6
CVS,0.000,2/10/6
.js,0.036,2/10/6
file_txt,0.000,2/10/6
spelling_wordlist,0.002,2/10/6
.eslintignore,0.000,2/10/6
.prj,0.000,2/10/6
.hidden,0.000,2/10/6
.eslintrc,0.000,2/10/6
.vrt,0.000,2/10/6
.png,0.000,2/10/6
.json,0.003,2/10/6
.csv,0.000,2/10/6
.css,0.007,2/10/6
".txt""",0.000,2/10/6
.python,0.000,2/10/6
.cfg,0.000,2/10/6
.txt,0.260,2/10/6
AUTHORS,0.002,2/10/6
.html,0.008,2/10/6
ssi,0.000,2/10/6
.hgignore,0.000,2/10/6
.gitattributes,0.000,2/10/6
django_bash_completion,0.000,2/10/6
.ignoreme,0.000,2/10/6
.po,0.576,1/10/6
.graffle,0.007,1/10/6
.in,0.000,1/10/6
.TXT,0.000,1/10/6
LICENSE,0.000,1/10/6
.editorconfig ,0.000,1/10/6
.eot,0.000,1/10/6
backup~,0.000,1/10/6
Makefile,0.000,1/10/6
.gitkeep,0.000,1/10/6
.djtpl,0.000,1/10/6
.keep,0.000,1/10/6
.py,0.624,1/10/6
.conf,0.000,1/10/6
INSTALL,0.000,1/10/6
.py-tpl,0.000,1/10/6
.xml,0.000,1/10/6
.unkn,0.000,1/10/6
.unknown,0.000,1/10/6
Procfile,0.000,1/10/6
.coveragerc,0.000,1/10/6
.sample,0.000,1/10/6
.pristine,0.000,1/10/6
.gitignore,0.000,1/10/6
.svg,0.000,1/10/6
README,0.000,1/10/6
.1,0.005,1/10/6
.jpg,0.000,1/10/6
.bat,0.000,1/10/6
config,0.000,1/10/6
.dot-file,0.000,1/10/6
.sh,0.000,1/10/6
.kml,0.000,1/10/6
.thtml,0.000,1/10/6
.tpl,0.000,1/10/6
.rst,0.000,1/10/6
CVS,0.000,1/10/6
.js,0.036,1/10/6
file_txt,0.000,1/10/6
spelling_wordlist,0.002,1/10/6
.eslintignore,0.000,1/10/6
.prj,0.000,1/10/6
.hidden,0.000,1/10/6
.eslintrc,0.000,1/10/6
.vrt,0.000,1/10/6
.png,0.000,1/10/6
.json,0.003,1/10/6
.csv,0.000,1/10/6
.css,0.007,1/10/6
".txt""",0.000,1/10/6
.python,0.000,1/10/6
.cfg,0.000,1/10/6
.txt,0.260,1/10/6
AUTHORS,0.002,1/10/6
.html,0.008,1/10/6
ssi,0.000,1/10/6
.hgignore,0.000,1/10/6
.gitattributes,0.000,1/10/6
django_bash_completion,0.000,1/10/6
.ignoreme,0.000,1/10/6
.po,0.548,12/10/5
.graffle,0.007,12/10/5
.in,0.000,12/10/5
.TXT,0.000,12/10/5
LICENSE,0.000,12/10/5
.editorconfig ,0.000,12/10/5
.eot,0.000,12/10/5
backup~,0.000,12/10/5
Makefile,0.000,12/10/5
.gitkeep,0.000,12/10/5
.djtpl,0.000,12/10/5
.keep,0.000,12/10/5
.py,0.620,12/10/5
.conf,0.000,12/10/5
INSTALL,0.000,12/10/5
.py-tpl,0.000,12/10/5
.xml,0.000,12/10/5
.unkn,0.000,12/10/5
.unknown,0.000,12/10/5
Procfile,0.000,12/10/5
.coveragerc,0.000,12/10/5
.sample,0.000,12/10/5
.pristine,0.000,12/10/5
.gitignore,0.000,12/10/5
.svg,0.000,12/10/5
README,0.000,12/10/5
.1,0.005,12/10/5
.jpg,0.000,12/10/5
.bat,0.000,12/10/5
config,0.000,12/10/5
.dot-file,0.000,12/10/5
.sh,0.000,12/10/5
.kml,0.000,12/10/5
.thtml,0.000,12/10/5
.tpl,0.000,12/10/5
.rst,0.000,12/10/5
CVS,0.000,12/10/5
.js,0.036,12/10/5
file_txt,0.000,12/10/5
spelling_wordlist,0.002,12/10/5
.eslintignore,0.000,12/10/5
.prj,0.000,12/10/5
.hidden,0.000,12/10/5
.eslintrc,0.000,12/10/5
.vrt,0.000,12/10/5
.png,0.000,12/10/5
.json,0.003,12/10/5
.csv,0.000,12/10/5
.css,0.007,12/10/5
".txt""",0.000,12/10/5
.python,0.000,12/10/5
.cfg,0.000,12/10/5
.txt,0.255,12/10/5
AUTHORS,0.002,12/10/5
.html,0.008,12/10/5
ssi,0.000,12/10/5
.hgignore,0.000,12/10/5
.gitattributes,0.000,12/10/5
django_bash_completion,0.000,12/10/5
.ignoreme,0.000,12/10/5
.po,0.535,11/10/5
.graffle,0.007,11/10/5
.in,0.000,11/10/5
.TXT,0.000,11/10/5
LICENSE,0.000,11/10/5
.editorconfig ,0.000,11/10/5
.eot,0.000,11/10/5
backup~,0.000,11/10/5
Makefile,0.000,11/10/5
.gitkeep,0.000,11/10/5
.djtpl,0.000,11/10/5
.keep,0.000,11/10/5
.py,0.617,11/10/5
.conf,0.000,11/10/5
INSTALL,0.000,11/10/5
.py-tpl,0.000,11/10/5
.xml,0.000,11/10/5
.unkn,0.000,11/10/5
.unknown,0.000,11/10/5
